0,1,2,3,4,5,6,label
0.2034275335703193,0.0005399391587002671,0.0002560731916703282,0.00011588821849494322,1.1128411291856576e-08,-1.7379480381901994e-06,1.6574308197799126e-08,6
0.20662132974475841,0.0012216435734757512,0.00011232162046672146,5.5928025475451274e-05,3.996713650322425e-09,-1.954199457428061e-06,-1.9172361249584614e-09,6
0.20903170232126844,0.000897021327732339,0.0004713738142992196,8.019016452303489e-05,1.559065405437221e-08,-2.3323464285962146e-06,-7.351752040283912e-12,6
0.20139808433147965,0.0009291425734990279,0.0003616301242489529,4.641752618132036e-05,5.914670111119467e-09,-1.4133073691747376e-06,-1.0878962330421655e-09,6
0.20906368305701956,0.0008350586645557156,0.00026144248853467167,8.759075472977121e-05,8.128896470772415e-09,-2.279828592659025e-06,-1.0469605176086128e-08,6
0.20001020400644845,0.0008829235731863255,0.00019487074803493806,7.85851673397528e-05,8.309527156728425e-09,-2.1327628270453545e-06,-5.052229905559019e-09,6
0.20351612655232776,0.0007768876770799947,0.00015104612562521108,5.89101827408588e-05,4.77676411619323e-09,-1.636340486391884e-06,-2.8395011724973232e-09,6
0.2028178438756877,0.000492321936695628,0.000233955758902354,0.00010443425261057438,1.6112517092367363e-08,-2.2965913371919724e-06,-2.6202235641428787e-09,6
0.20348923820325096,0.0007578945672865233,0.00034273713612699685,6.005077018871022e-05,8.515640643194281e-09,-1.6418466093160736e-06,1.3050570325178528e-09,6
0.20721406987583435,0.0004961776108691076,0.00035899854525392965,6.021423018318886e-05,-1.536553997355974e-09,-1.058792614233798e-06,8.718730797160359e-09,6
0.20038889958122186,0.0008206392408864547,0.00029297127101834486,5.592832222355759e-05,7.027899967072666e-09,-1.5678084247535778e-06,1.3644610578029676e-09,6
0.20949120418824263,0.0007633065899840676,0.0002441029284367299,0.00012243858471330818,1.814497390578828e-08,-3.3820812757775772e-06,1.0900063172693786e-08,6
0.20857102675270428,0.001146536418221108,0.00030783601472484995,8.641819866583117e-05,1.3703882962541054e-08,-2.925722382957965e-06,-3.2977047218126867e-09,6
0.2082055238160163,0.0011253487589414023,0.0003806352197680044,9.271849504287273e-05,1.0453995821769636e-08,-2.4940694784503903e-06,1.3932291365498008e-08,6
0.210734780404444,0.001257595809853103,0.0003805204137653999,0.00010662915347778893,1.8124706617866573e-08,-3.7806505895705083e-06,1.152470358590666e-08,6
0.21995523870868833,0.0004797922636409659,0.00021965797572871836,0.00020225580372991523,3.76579787282126e-08,-4.224967866152368e-06,1.9981848180274334e-08,6
0.21572667067992163,0.00021098363439331935,0.00046747629044096087,8.126638090707206e-05,1.553607605172739e-08,-1.1504393875767173e-06,3.0863470137959483e-09,6
0.19614993599416414,5.549772531674415e-05,0.00022454091776804297,0.00018949328362867818,3.110468739339298e-08,1.309788096838993e-06,2.367140030587632e-08,6
0.20186236241661726,0.0008818732267088296,0.0003849600647872619,5.0146357446382935e-05,1.3663653547657141e-09,-9.806521554366194e-07,6.8320461955820675e-09,6
0.20329188495515244,0.00036696218655667015,0.0004195321778300232,7.973919785040655e-05,1.0311665410333232e-08,-1.4420368849548813e-06,-1.0313879321799377e-08,6
0.21187160774487984,0.0005727486984332818,0.00022609259106627614,0.00015277711257659723,1.2649151452615339e-08,-3.2171538481526283e-06,-2.5421116844871637e-08,6
0.20739738200788468,0.0004609222856645481,0.0002505051390477359,0.00017331222278024237,3.169805304463393e-08,-3.6839939627113054e-06,1.730067569070313e-08,6
0.20941929372424242,8.782061964838733e-05,0.00018237096039587318,0.00021256631296457125,4.140755819685565e-08,-1.3306897285973692e-06,6.085271512600239e-09,6
